SKU Code,Store_Code,BSQ
SKU_0698,STORE_06,4
SKU_0698,STORE_08,4
SKU_0698,STORE_09,4
SKU_0698,STORE_13,3
SKU_0698,STORE_14,3
SKU_0699,STORE_01,3
SKU_0699,STORE_05,3
SKU_0699,STORE_06,4
SKU_0699,STORE_08,3
SKU_0699,STORE_09,3
SKU_0699,STORE_13,3
SKU_0699,STORE_14,4
SKU_0700,STORE_01,3
SKU_0700,STORE_05,3
SKU_0700,STORE_06,4
SKU_0700,STORE_08,4
SKU_0700,STORE_09,4
SKU_0700,STORE_13,3
SKU_0700,STORE_14,3
SKU_0701,STORE_01,2
SKU_0701,STORE_05,1
SKU_0701,STORE_06,3
SKU_0701,STORE_08,1
SKU_0701,STORE_09,3
SKU_0701,STORE_13,4
SKU_0701,STORE_14,2
SKU_0702,STORE_01,2
SKU_0702,STORE_05,2
SKU_0702,STORE_06,1
SKU_0702,STORE_08,1
SKU_0702,STORE_09,4
SKU_0702,STORE_13,1
SKU_0702,STORE_14,1
SKU_0703,STORE_01,4
SKU_0703,STORE_05,4
SKU_0703,STORE_06,4
SKU_0703,STORE_08,4
SKU_0703,STORE_09,3
SKU_0703,STORE_13,3
SKU_0703,STORE_14,4
SKU_0704,STORE_01,1
SKU_0704,STORE_02,1
SKU_0704,STORE_05,1
SKU_0704,STORE_06,1
SKU_0704,STORE_07,2
SKU_0704,STORE_08,1
SKU_0704,STORE_09,2
SKU_0704,STORE_13,1
SKU_0704,STORE_14,1
SKU_0705,STORE_01,2
SKU_0705,STORE_02,2
SKU_0705,STORE_05,1
SKU_0705,STORE_06,2
SKU_0705,STORE_07,2
SKU_0705,STORE_08,1
SKU_0705,STORE_09,1
SKU_0705,STORE_13,1
SKU_0705,STORE_14,2
SKU_0706,STORE_01,1
SKU_0706,STORE_02,2
SKU_0706,STORE_05,2
SKU_0706,STORE_06,1
SKU_0706,STORE_07,2
SKU_0706,STORE_08,2
SKU_0706,STORE_09,1
SKU_0706,STORE_13,1
SKU_0706,STORE_14,2
SKU_0707,STORE_01,2
SKU_0707,STORE_02,1
SKU_0707,STORE_05,1
SKU_0707,STORE_06,2
SKU_0707,STORE_07,2
SKU_0707,STORE_08,1
SKU_0707,STORE_09,1
SKU_0707,STORE_13,2
SKU_0707,STORE_14,1
SKU_0708,STORE_01,1
SKU_0708,STORE_02,1
SKU_0708,STORE_05,1
SKU_0708,STORE_06,1
SKU_0708,STORE_07,2
SKU_0708,STORE_08,1
SKU_0708,STORE_09,1
SKU_0708,STORE_13,2
SKU_0708,STORE_14,1
SKU_0709,STORE_01,1
SKU_0709,STORE_02,2
SKU_0709,STORE_05,2
SKU_0709,STORE_06,1
SKU_0709,STORE_07,2
SKU_0709,STORE_08,2
SKU_0709,STORE_09,2
SKU_0709,STORE_13,2
SKU_0709,STORE_14,2
SKU_0710,STORE_01,2
SKU_0710,STORE_02,1
SKU_0710,STORE_05,1
SKU_0710,STORE_06,1
SKU_0710,STORE_07,2
SKU_0710,STORE_08,1
SKU_0710,STORE_09,1
SKU_0710,STORE_13,1
SKU_0710,STORE_14,1
SKU_0711,STORE_01,4
SKU_0711,STORE_02,1
SKU_0711,STORE_04,2
SKU_0711,STORE_05,2
SKU_0711,STORE_06,4
SKU_0711,STORE_07,2
SKU_0711,STORE_08,1
SKU_0711,STORE_09,3
SKU_0711,STORE_11,1
SKU_0711,STORE_12,2
SKU_0711,STORE_13,1
SKU_0711,STORE_14,1
SKU_0712,STORE_01,2
SKU_0712,STORE_02,1
SKU_0712,STORE_04,2
SKU_0712,STORE_05,2
SKU_0712,STORE_06,2
SKU_0712,STORE_07,1
SKU_0712,STORE_08,1
SKU_0712,STORE_09,2
SKU_0712,STORE_11,2
SKU_0712,STORE_12,1
SKU_0712,STORE_13,2
SKU_0712,STORE_14,1
SKU_0713,STORE_01,2
SKU_0713,STORE_02,2
SKU_0713,STORE_04,2
SKU_0713,STORE_05,1
SKU_0713,STORE_06,2
SKU_0713,STORE_07,2
SKU_0713,STORE_08,1
SKU_0713,STORE_09,2
SKU_0713,STORE_11,2
SKU_0713,STORE_12,2
SKU_0713,STORE_13,1
SKU_0713,STORE_14,2
SKU_0714,STORE_01,2
SKU_0714,STORE_02,1
SKU_0714,STORE_04,1
SKU_0714,STORE_05,2
SKU_0714,STORE_06,2
SKU_0714,STORE_07,1
SKU_0714,STORE_08,2
SKU_0714,STORE_09,2
SKU_0714,STORE_11,2
SKU_0714,STORE_12,2
SKU_0714,STORE_13,1
SKU_0714,STORE_14,1
SKU_0715,STORE_01,1
SKU_0715,STORE_02,1
SKU_0715,STORE_04,2
SKU_0715,STORE_05,1
SKU_0715,STORE_06,2
SKU_0715,STORE_07,1
SKU_0715,STORE_08,1
SKU_0715,STORE_09,1
SKU_0715,STORE_11,2
SKU_0715,STORE_12,1
SKU_0715,STORE_13,1
SKU_0715,STORE_14,1
SKU_0716,STORE_01,1
SKU_0716,STORE_02,2
SKU_0716,STORE_04,2
SKU_0716,STORE_05,2
SKU_0716,STORE_06,1
SKU_0716,STORE_07,2
SKU_0716,STORE_08,1
SKU_0716,STORE_09,2
SKU_0716,STORE_11,1
SKU_0716,STORE_12,1
SKU_0716,STORE_13,1
SKU_0716,STORE_14,2
SKU_0717,STORE_01,3
SKU_0717,STORE_02,1
SKU_0717,STORE_04,1
SKU_0717,STORE_05,3
SKU_0717,STORE_06,3
SKU_0717,STORE_07,2
SKU_0717,STORE_08,1
SKU_0717,STORE_09,3
SKU_0717,STORE_11,1
SKU_0717,STORE_12,1
SKU_0717,STORE_13,1
SKU_0717,STORE_14,1
SKU_0718,STORE_01,1
SKU_0718,STORE_03,1
SKU_0718,STORE_04,2
SKU_0718,STORE_05,1
SKU_0718,STORE_06,2
SKU_0718,STORE_15,2
SKU_0718,STORE_08,1
SKU_0718,STORE_16,2
SKU_0718,STORE_10,1
SKU_0718,STORE_11,3
SKU_0718,STORE_12,1
SKU_0718,STORE_17,1
SKU_0718,STORE_14,3
SKU_0719,STORE_01,2
SKU_0719,STORE_03,2
SKU_0719,STORE_04,1
SKU_0719,STORE_05,1
SKU_0719,STORE_06,2
SKU_0719,STORE_15,2
SKU_0719,STORE_08,1
SKU_0719,STORE_16,2
SKU_0719,STORE_10,2
SKU_0719,STORE_11,4
SKU_0719,STORE_12,1
SKU_0719,STORE_17,1
SKU_0719,STORE_14,4
SKU_0720,STORE_01,1
SKU_0720,STORE_03,1
SKU_0720,STORE_04,2
SKU_0720,STORE_05,2
SKU_0720,STORE_06,1
SKU_0720,STORE_15,2
SKU_0720,STORE_08,2
SKU_0720,STORE_16,1
SKU_0720,STORE_10,2
SKU_0720,STORE_11,3
SKU_0720,STORE_12,1
SKU_0720,STORE_17,2
SKU_0720,STORE_14,2
SKU_0721,STORE_01,1
SKU_0721,STORE_03,2
SKU_0721,STORE_04,1
SKU_0721,STORE_05,1
SKU_0721,STORE_06,1
SKU_0721,STORE_15,1
SKU_0721,STORE_08,1
SKU_0721,STORE_16,2
SKU_0721,STORE_10,2
SKU_0721,STORE_11,2
SKU_0721,STORE_12,1
SKU_0721,STORE_17,2
SKU_0721,STORE_14,2
SKU_0722,STORE_01,2
SKU_0722,STORE_03,2
SKU_0722,STORE_04,2
SKU_0722,STORE_05,1
SKU_0722,STORE_06,2
SKU_0722,STORE_15,2
SKU_0722,STORE_08,2
SKU_0722,STORE_16,2
SKU_0722,STORE_10,1
SKU_0722,STORE_11,1
SKU_0722,STORE_12,2
SKU_0722,STORE_17,2
SKU_0722,STORE_14,2
SKU_0723,STORE_01,1
SKU_0723,STORE_03,1
SKU_0723,STORE_04,2
SKU_0723,STORE_05,2
SKU_0723,STORE_06,2
SKU_0723,STORE_15,2
SKU_0723,STORE_08,1
SKU_0723,STORE_16,1
SKU_0723,STORE_10,2
SKU_0723,STORE_11,2
SKU_0723,STORE_12,2
SKU_0723,STORE_17,2
SKU_0723,STORE_14,2
SKU_0724,STORE_01,1
SKU_0724,STORE_03,1
SKU_0724,STORE_04,1
SKU_0724,STORE_05,2
SKU_0724,STORE_06,2
SKU_0724,STORE_15,1
SKU_0724,STORE_08,2
SKU_0724,STORE_16,2
SKU_0724,STORE_10,2
SKU_0724,STORE_11,1
SKU_0724,STORE_12,1
SKU_0724,STORE_17,2
SKU_0724,STORE_14,2
SKU_0725,STORE_02,1
SKU_0725,STORE_07,2
SKU_0725,STORE_09,1
SKU_0725,STORE_13,2
SKU_0725,STORE_14,1
SKU_0726,STORE_02,1
SKU_0726,STORE_07,2
SKU_0726,STORE_09,1
SKU_0726,STORE_13,1
SKU_0726,STORE_14,2
SKU_0727,STORE_02,2
SKU_0727,STORE_07,2
SKU_0727,STORE_09,1
SKU_0727,STORE_13,2
SKU_0727,STORE_14,2
SKU_0728,STORE_02,1
SKU_0728,STORE_07,2
SKU_0728,STORE_09,2
SKU_0728,STORE_13,1
SKU_0728,STORE_14,2
SKU_0729,STORE_02,2
SKU_0729,STORE_07,2
SKU_0729,STORE_09,1
SKU_0729,STORE_13,2
SKU_0729,STORE_14,1
SKU_0730,STORE_02,1
SKU_0730,STORE_07,1
SKU_0730,STORE_09,1
SKU_0730,STORE_13,1
SKU_0730,STORE_14,2
SKU_0731,STORE_02,2
SKU_0731,STORE_07,1
SKU_0731,STORE_09,1
SKU_0731,STORE_13,1
SKU_0731,STORE_14,1
SKU_0732,STORE_01,4
SKU_0732,STORE_05,4
SKU_0732,STORE_06,3
SKU_0732,STORE_08,4
SKU_0732,STORE_09,3
SKU_0733,STORE_01,3
SKU_0733,STORE_05,4
SKU_0733,STORE_06,4
SKU_0733,STORE_08,4
SKU_0733,STORE_09,3
SKU_0734,STORE_01,3
SKU_0734,STORE_05,3
SKU_0734,STORE_06,3
SKU_0734,STORE_08,3
SKU_0734,STORE_09,4
SKU_0735,STORE_01,4
SKU_0735,STORE_05,4
SKU_0735,STORE_06,4
SKU_0735,STORE_08,4
SKU_0735,STORE_09,3
SKU_0736,STORE_01,3
SKU_0736,STORE_05,1
SKU_0736,STORE_06,4
SKU_0736,STORE_08,1
SKU_0736,STORE_09,4
SKU_0737,STORE_01,2
SKU_0737,STORE_05,2
SKU_0737,STORE_06,4
SKU_0737,STORE_08,1
SKU_0737,STORE_09,4
SKU_0738,STORE_01,4
SKU_0738,STORE_05,3
SKU_0738,STORE_06,3
SKU_0738,STORE_08,4
SKU_0738,STORE_09,4
SKU_0739,STORE_13,4
SKU_0740,STORE_13,3
SKU_0741,STORE_13,3
SKU_0742,STORE_13,2
SKU_0743,STORE_13,2
SKU_0744,STORE_13,2
SKU_0745,STORE_13,4
SKU_0746,STORE_01,1
SKU_0746,STORE_02,1
SKU_0746,STORE_05,4
SKU_0746,STORE_06,3
SKU_0746,STORE_07,1
SKU_0746,STORE_15,3
SKU_0746,STORE_08,1
SKU_0746,STORE_09,3
SKU_0746,STORE_13,2
SKU_0746,STORE_14,1
SKU_0747,STORE_01,2
SKU_0747,STORE_02,1
SKU_0747,STORE_05,1
SKU_0747,STORE_06,2
SKU_0747,STORE_07,1
SKU_0747,STORE_15,3
SKU_0747,STORE_08,1
SKU_0747,STORE_09,1
SKU_0747,STORE_13,1
SKU_0747,STORE_14,2
SKU_0748,STORE_01,1
SKU_0748,STORE_02,2
SKU_0748,STORE_05,2
SKU_0748,STORE_06,2
SKU_0748,STORE_07,2
SKU_0748,STORE_15,1
SKU_0748,STORE_08,2
SKU_0748,STORE_09,1
SKU_0748,STORE_13,1
SKU_0748,STORE_14,1
SKU_0749,STORE_01,2
SKU_0749,STORE_02,2
SKU_0749,STORE_05,2
SKU_0749,STORE_06,2
SKU_0749,STORE_07,2
SKU_0749,STORE_15,1
SKU_0749,STORE_08,1
SKU_0749,STORE_09,2
SKU_0749,STORE_13,1
SKU_0749,STORE_14,1
SKU_0750,STORE_01,2
SKU_0750,STORE_02,2
SKU_0750,STORE_05,2
SKU_0750,STORE_06,2
SKU_0750,STORE_07,1
SKU_0750,STORE_15,1
SKU_0750,STORE_08,2
SKU_0750,STORE_09,1
SKU_0750,STORE_13,2
SKU_0750,STORE_14,1
SKU_0751,STORE_01,2
SKU_0751,STORE_02,1
SKU_0751,STORE_05,1
SKU_0751,STORE_06,1
SKU_0751,STORE_07,2
SKU_0751,STORE_15,1
SKU_0751,STORE_08,1
SKU_0751,STORE_09,2
SKU_0751,STORE_13,2
SKU_0751,STORE_14,2
SKU_0752,STORE_01,3
SKU_0752,STORE_02,1
SKU_0752,STORE_05,4
SKU_0752,STORE_06,3
SKU_0752,STORE_07,2
SKU_0752,STORE_15,3
SKU_0752,STORE_08,2
SKU_0752,STORE_09,3
SKU_0752,STORE_13,1
SKU_0752,STORE_14,1
SKU_0753,STORE_01,1
SKU_0753,STORE_02,2
SKU_0753,STORE_05,1
SKU_0753,STORE_06,3
SKU_0753,STORE_07,1
SKU_0753,STORE_08,1
SKU_0753,STORE_09,3
SKU_0753,STORE_11,1
SKU_0753,STORE_13,2
SKU_0753,STORE_14,1
SKU_0754,STORE_01,2
SKU_0754,STORE_02,1
SKU_0754,STORE_05,1
SKU_0754,STORE_06,2
SKU_0754,STORE_07,1
SKU_0754,STORE_08,2
SKU_0754,STORE_09,2
SKU_0754,STORE_11,1
SKU_0754,STORE_13,2
SKU_0754,STORE_14,1
SKU_0755,STORE_01,1
SKU_0755,STORE_02,2
SKU_0755,STORE_05,1
SKU_0755,STORE_06,2
SKU_0755,STORE_07,1
SKU_0755,STORE_08,1
SKU_0755,STORE_09,1
SKU_0755,STORE_11,2
SKU_0755,STORE_13,1
SKU_0755,STORE_14,1
SKU_0756,STORE_01,2
SKU_0756,STORE_02,1
SKU_0756,STORE_05,1
SKU_0756,STORE_06,1
SKU_0756,STORE_07,2
SKU_0756,STORE_08,2
SKU_0756,STORE_09,2
SKU_0756,STORE_11,2
SKU_0756,STORE_13,1
SKU_0756,STORE_14,1
SKU_0757,STORE_01,2
SKU_0757,STORE_02,1
SKU_0757,STORE_05,1
SKU_0757,STORE_06,1
SKU_0757,STORE_07,2
SKU_0757,STORE_08,1
SKU_0757,STORE_09,2
SKU_0757,STORE_11,1
SKU_0757,STORE_13,2
SKU_0757,STORE_14,1
SKU_0758,STORE_01,1
SKU_0758,STORE_02,2
SKU_0758,STORE_05,2
SKU_0758,STORE_06,1
SKU_0758,STORE_07,2
SKU_0758,STORE_08,1
SKU_0758,STORE_09,2
SKU_0758,STORE_11,1
SKU_0758,STORE_13,1
SKU_0758,STORE_14,1
SKU_0759,STORE_01,4
SKU_0759,STORE_02,1
SKU_0759,STORE_05,4
SKU_0759,STORE_06,4
SKU_0759,STORE_07,1
SKU_0759,STORE_08,1
SKU_0759,STORE_09,4
SKU_0759,STORE_11,2
SKU_0759,STORE_13,1
SKU_0759,STORE_14,1
SKU_0760,STORE_01,1
SKU_0760,STORE_02,2
SKU_0760,STORE_04,1
SKU_0760,STORE_05,1
SKU_0760,STORE_06,1
SKU_0760,STORE_07,1
SKU_0760,STORE_15,2
SKU_0760,STORE_08,1
SKU_0760,STORE_09,1
SKU_0760,STORE_11,1
SKU_0760,STORE_12,1
SKU_0760,STORE_13,1
SKU_0760,STORE_17,2
SKU_0760,STORE_14,2
SKU_0761,STORE_01,1
SKU_0761,STORE_02,1
SKU_0761,STORE_04,2
SKU_0761,STORE_05,1
SKU_0761,STORE_06,2
SKU_0761,STORE_07,1
SKU_0761,STORE_15,1
SKU_0761,STORE_08,1
SKU_0761,STORE_09,2
SKU_0761,STORE_11,2
SKU_0761,STORE_12,1
SKU_0761,STORE_13,1
SKU_0761,STORE_17,2
SKU_0761,STORE_14,2
SKU_0762,STORE_01,1
SKU_0762,STORE_02,2
SKU_0762,STORE_04,2
SKU_0762,STORE_05,2
SKU_0762,STORE_06,2
SKU_0762,STORE_07,2
SKU_0762,STORE_15,1
SKU_0762,STORE_08,2
SKU_0762,STORE_09,1
SKU_0762,STORE_11,2
SKU_0762,STORE_12,2
SKU_0762,STORE_13,2
SKU_0762,STORE_17,2
SKU_0762,STORE_14,1
SKU_0763,STORE_01,1
SKU_0763,STORE_02,1
SKU_0763,STORE_04,1
SKU_0763,STORE_05,2
SKU_0763,STORE_06,2
SKU_0763,STORE_07,2
SKU_0763,STORE_15,2
SKU_0763,STORE_08,2
SKU_0763,STORE_09,1
SKU_0763,STORE_11,1
SKU_0763,STORE_12,2
SKU_0763,STORE_13,2
SKU_0763,STORE_17,1
SKU_0763,STORE_14,1
SKU_0764,STORE_01,2
SKU_0764,STORE_02,1
SKU_0764,STORE_04,2
SKU_0764,STORE_05,2
SKU_0764,STORE_06,2
SKU_0764,STORE_07,2
SKU_0764,STORE_15,2
SKU_0764,STORE_08,1
SKU_0764,STORE_09,2
SKU_0764,STORE_11,2
SKU_0764,STORE_12,1
SKU_0764,STORE_13,2
SKU_0764,STORE_17,2
SKU_0764,STORE_14,1
SKU_0765,STORE_01,2
SKU_0765,STORE_02,2
SKU_0765,STORE_04,1
SKU_0765,STORE_05,1
SKU_0765,STORE_06,1
SKU_0765,STORE_07,2
SKU_0765,STORE_15,1
SKU_0765,STORE_08,1
SKU_0765,STORE_09,2
SKU_0765,STORE_11,1
SKU_0765,STORE_12,2
SKU_0765,STORE_13,2
SKU_0765,STORE_17,2
SKU_0765,STORE_14,2
SKU_0766,STORE_01,2
SKU_0766,STORE_02,2
SKU_0766,STORE_04,2
SKU_0766,STORE_05,2
SKU_0766,STORE_06,2
SKU_0766,STORE_07,1
SKU_0766,STORE_15,2
SKU_0766,STORE_08,2
SKU_0766,STORE_09,2
SKU_0766,STORE_11,2
SKU_0766,STORE_12,1
SKU_0766,STORE_13,2
SKU_0766,STORE_17,1
SKU_0766,STORE_14,1
SKU_0767,STORE_01,1
SKU_0767,STORE_02,2
SKU_0767,STORE_03,1
SKU_0767,STORE_04,1
SKU_0767,STORE_05,1
SKU_0767,STORE_06,2
SKU_0767,STORE_07,1
SKU_0767,STORE_15,1
SKU_0767,STORE_08,2
SKU_0767,STORE_09,1
SKU_0767,STORE_16,2
SKU_0767,STORE_10,2
SKU_0767,STORE_11,1
SKU_0767,STORE_12,1
SKU_0767,STORE_13,2
SKU_0767,STORE_17,2
SKU_0767,STORE_14,1
SKU_0768,STORE_01,1
SKU_0768,STORE_02,1
SKU_0768,STORE_03,2
SKU_0768,STORE_04,1
SKU_0768,STORE_05,2
SKU_0768,STORE_06,1
SKU_0768,STORE_07,1
SKU_0768,STORE_15,1
SKU_0768,STORE_08,1
SKU_0768,STORE_09,1
SKU_0768,STORE_16,2
SKU_0768,STORE_10,1
SKU_0768,STORE_11,1
SKU_0768,STORE_12,1
SKU_0768,STORE_13,2
SKU_0768,STORE_17,2
SKU_0768,STORE_14,2
SKU_0769,STORE_01,1
SKU_0769,STORE_02,2
SKU_0769,STORE_03,2
SKU_0769,STORE_04,1
SKU_0769,STORE_05,2
SKU_0769,STORE_06,1
SKU_0769,STORE_07,2
SKU_0769,STORE_15,1
SKU_0769,STORE_08,2
SKU_0769,STORE_09,2
SKU_0769,STORE_16,2
SKU_0769,STORE_10,2
SKU_0769,STORE_11,1
SKU_0769,STORE_12,2
SKU_0769,STORE_13,2
SKU_0769,STORE_17,2
SKU_0769,STORE_14,1
SKU_0770,STORE_01,1
SKU_0770,STORE_02,1
SKU_0770,STORE_03,2
SKU_0770,STORE_04,1
SKU_0770,STORE_05,1
SKU_0770,STORE_06,1
SKU_0770,STORE_07,1
SKU_0770,STORE_15,2
SKU_0770,STORE_08,2
SKU_0770,STORE_09,2
SKU_0770,STORE_16,1
SKU_0770,STORE_10,2
SKU_0770,STORE_11,1
SKU_0770,STORE_12,2
SKU_0770,STORE_13,1
SKU_0770,STORE_17,2
SKU_0770,STORE_14,1
SKU_0771,STORE_01,2
SKU_0771,STORE_02,1
SKU_0771,STORE_03,2
SKU_0771,STORE_04,2
SKU_0771,STORE_05,2
SKU_0771,STORE_06,2
SKU_0771,STORE_07,1
SKU_0771,STORE_15,2
SKU_0771,STORE_08,2
SKU_0771,STORE_09,1
SKU_0771,STORE_16,2
SKU_0771,STORE_10,1
SKU_0771,STORE_11,2
SKU_0771,STORE_12,1
SKU_0771,STORE_13,1
SKU_0771,STORE_17,1
SKU_0771,STORE_14,2
SKU_0772,STORE_01,1
SKU_0772,STORE_02,1
SKU_0772,STORE_03,2
SKU_0772,STORE_04,1
SKU_0772,STORE_05,2
SKU_0772,STORE_06,2
SKU_0772,STORE_07,2
SKU_0772,STORE_15,1
SKU_0772,STORE_08,2
SKU_0772,STORE_09,2
SKU_0772,STORE_16,2
SKU_0772,STORE_10,2
SKU_0772,STORE_11,1
SKU_0772,STORE_12,1
SKU_0772,STORE_13,2
SKU_0772,STORE_17,1
SKU_0772,STORE_14,1
SKU_0773,STORE_01,2
SKU_0773,STORE_02,1
SKU_0773,STORE_03,1
SKU_0773,STORE_04,1
SKU_0773,STORE_05,1
SKU_0773,STORE_06,1
SKU_0773,STORE_07,1
SKU_0773,STORE_15,1
SKU_0773,STORE_08,2
SKU_0773,STORE_09,2
SKU_0773,STORE_16,2
SKU_0773,STORE_10,2
SKU_0773,STORE_11,1
SKU_0773,STORE_12,1
SKU_0773,STORE_13,2
SKU_0773,STORE_17,1
SKU_0773,STORE_14,2
SKU_0774,STORE_02,1
SKU_0774,STORE_07,1
SKU_0774,STORE_13,2
SKU_0775,STORE_02,1
SKU_0775,STORE_07,2
SKU_0775,STORE_13,2
SKU_0776,STORE_02,1
SKU_0776,STORE_07,1
SKU_0776,STORE_13,1
SKU_0777,STORE_02,2
SKU_0777,STORE_07,2
SKU_0777,STORE_13,1
SKU_0778,STORE_02,2
SKU_0778,STORE_07,1
SKU_0778,STORE_13,1
SKU_0779,STORE_02,1
SKU_0779,STORE_07,1
SKU_0779,STORE_13,2
SKU_0780,STORE_02,2
SKU_0780,STORE_07,1
SKU_0780,STORE_13,1
SKU_0781,STORE_01,1
SKU_0781,STORE_02,1
SKU_0781,STORE_03,2
SKU_0781,STORE_04,1
SKU_0781,STORE_05,1
SKU_0781,STORE_06,2
SKU_0781,STORE_07,1
SKU_0781,STORE_15,2
SKU_0781,STORE_08,2
SKU_0781,STORE_09,1
SKU_0781,STORE_16,1
SKU_0781,STORE_10,1
SKU_0781,STORE_11,2
SKU_0781,STORE_12,2
SKU_0781,STORE_13,1
SKU_0781,STORE_17,1
SKU_0781,STORE_14,1
SKU_0782,STORE_01,2
SKU_0782,STORE_02,2
SKU_0782,STORE_03,2
SKU_0782,STORE_04,2
SKU_0782,STORE_05,2
SKU_0782,STORE_06,1
SKU_0782,STORE_07,1
SKU_0782,STORE_15,2
SKU_0782,STORE_08,2
SKU_0782,STORE_09,1
SKU_0782,STORE_16,1
SKU_0782,STORE_10,2
SKU_0782,STORE_11,1
SKU_0782,STORE_12,1
SKU_0782,STORE_13,2
SKU_0782,STORE_17,2
SKU_0782,STORE_14,2
SKU_0783,STORE_01,2
SKU_0783,STORE_02,1
SKU_0783,STORE_03,1
SKU_0783,STORE_04,1
SKU_0783,STORE_05,2
SKU_0783,STORE_06,2
SKU_0783,STORE_07,2
SKU_0783,STORE_15,1
SKU_0783,STORE_08,1
SKU_0783,STORE_09,2
SKU_0783,STORE_16,1
SKU_0783,STORE_10,2
SKU_0783,STORE_11,2
SKU_0783,STORE_12,2
SKU_0783,STORE_13,1
SKU_0783,STORE_17,1
SKU_0783,STORE_14,1
SKU_0784,STORE_01,2
SKU_0784,STORE_02,1
SKU_0784,STORE_03,2
SKU_0784,STORE_04,2
SKU_0784,STORE_05,2
SKU_0784,STORE_06,2
SKU_0784,STORE_07,1
SKU_0784,STORE_15,2
SKU_0784,STORE_08,1
SKU_0784,STORE_09,2
SKU_0784,STORE_16,1
SKU_0784,STORE_10,2
SKU_0784,STORE_11,1
SKU_0784,STORE_12,1
SKU_0784,STORE_13,1
SKU_0784,STORE_17,1
SKU_0784,STORE_14,2
SKU_0785,STORE_01,1
SKU_0785,STORE_02,2
SKU_0785,STORE_03,1
SKU_0785,STORE_04,1
SKU_0785,STORE_05,1
SKU_0785,STORE_06,2
SKU_0785,STORE_07,2
SKU_0785,STORE_15,1
SKU_0785,STORE_08,2
SKU_0785,STORE_09,2
SKU_0785,STORE_16,1
SKU_0785,STORE_10,2
SKU_0785,STORE_11,2
SKU_0785,STORE_12,2
SKU_0785,STORE_13,2
SKU_0785,STORE_17,1
SKU_0785,STORE_14,2
SKU_0786,STORE_01,1
SKU_0786,STORE_02,2
SKU_0786,STORE_03,1
SKU_0786,STORE_04,2
SKU_0786,STORE_05,1
SKU_0786,STORE_06,2
SKU_0786,STORE_07,1
SKU_0786,STORE_15,1
SKU_0786,STORE_08,2
SKU_0786,STORE_09,1
SKU_0786,STORE_16,2
SKU_0786,STORE_10,1
SKU_0786,STORE_11,2
SKU_0786,STORE_12,2
SKU_0786,STORE_13,1
SKU_0786,STORE_17,1
SKU_0786,STORE_14,1
SKU_0787,STORE_01,1
SKU_0787,STORE_02,1
SKU_0787,STORE_03,1
SKU_0787,STORE_04,1
SKU_0787,STORE_05,1
SKU_0787,STORE_06,2
SKU_0787,STORE_07,2
SKU_0787,STORE_15,1
SKU_0787,STORE_08,1
SKU_0787,STORE_09,2
SKU_0787,STORE_16,1
SKU_0787,STORE_10,2
SKU_0787,STORE_11,2
SKU_0787,STORE_12,2
SKU_0787,STORE_13,1
SKU_0787,STORE_17,2
SKU_0787,STORE_14,2
SKU_0788,STORE_01,1
SKU_0788,STORE_02,2
SKU_0788,STORE_03,1
SKU_0788,STORE_04,1
SKU_0788,STORE_05,3
SKU_0788,STORE_06,3
SKU_0788,STORE_07,2
SKU_0788,STORE_15,2
SKU_0788,STORE_08,2
SKU_0788,STORE_09,4
SKU_0788,STORE_16,2
SKU_0788,STORE_10,2
SKU_0788,STORE_11,2
SKU_0788,STORE_12,2
SKU_0788,STORE_13,1
SKU_0788,STORE_17,1
SKU_0788,STORE_14,2
SKU_0789,STORE_01,2
SKU_0789,STORE_02,2
SKU_0789,STORE_03,1
SKU_0789,STORE_04,2
SKU_0789,STORE_05,2
SKU_0789,STORE_06,2
SKU_0789,STORE_07,1
SKU_0789,STORE_15,2
SKU_0789,STORE_08,2
SKU_0789,STORE_09,2
SKU_0789,STORE_16,1
SKU_0789,STORE_10,2
SKU_0789,STORE_11,1
SKU_0789,STORE_12,1
SKU_0789,STORE_13,1
SKU_0789,STORE_17,2
SKU_0789,STORE_14,1
SKU_0790,STORE_01,1
SKU_0790,STORE_02,2
SKU_0790,STORE_03,1
SKU_0790,STORE_04,1
SKU_0790,STORE_05,2
SKU_0790,STORE_06,1
SKU_0790,STORE_07,1
SKU_0790,STORE_15,1
SKU_0790,STORE_08,2
SKU_0790,STORE_09,1
SKU_0790,STORE_16,1
SKU_0790,STORE_10,1
SKU_0790,STORE_11,1
SKU_0790,STORE_12,2
SKU_0790,STORE_13,2
SKU_0790,STORE_17,1
SKU_0790,STORE_14,2
SKU_0791,STORE_01,2
SKU_0791,STORE_02,1
SKU_0791,STORE_03,1
SKU_0791,STORE_04,1
SKU_0791,STORE_05,1
SKU_0791,STORE_06,1
SKU_0791,STORE_07,1
SKU_0791,STORE_15,2
SKU_0791,STORE_08,2
SKU_0791,STORE_09,1
SKU_0791,STORE_16,1
SKU_0791,STORE_10,1
SKU_0791,STORE_11,1
SKU_0791,STORE_12,1
SKU_0791,STORE_13,1
SKU_0791,STORE_17,2
SKU_0791,STORE_14,2
SKU_0792,STORE_01,2
SKU_0792,STORE_02,2
SKU_0792,STORE_03,2
SKU_0792,STORE_04,2
SKU_0792,STORE_05,2
SKU_0792,STORE_06,1
SKU_0792,STORE_07,1
SKU_0792,STORE_15,1
SKU_0792,STORE_08,1
SKU_0792,STORE_09,2
SKU_0792,STORE_16,1
SKU_0792,STORE_10,2
